antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})","frozenset({'Weather_Snow', 'Airline=Skywest Airlines Inc.'})",0.0522507966361589,0.003965061814174134,0.0019297462743782644,0.03693237995615229,9.314452507178574,1.0,0.0017225686358760526,1.034231571548919,0.9418525029202114,0.035547697137040826,0.03309855596232869,0.2618099718429502
"frozenset({'Weather_Snow', 'Airline=Skywest Airlines Inc.'})","frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})",0.003965061814174134,0.0522507966361589,0.0019297462743782644,0.4866875637297481,9.314452507178574,1.0,0.0017225686358760526,1.8463398437221268,0.8961934216431414,0.035547697137040826,0.4583879000390031,0.2618099718429502
"frozenset({'Delay_Class=Late', 'Airline=Hawaiian Airlines Inc.'})",frozenset({'Tier_Name=Tier_3_Efficient'}),0.001965684747711917,0.0978105982557861,0.0017812005845991663,0.9061476346461492,9.264309295772506,1.0,0.0015889357834431897,9.6128573674483,0.8938158316646997,0.018176428251624726,0.8959726580999458,0.4621791730634675
frozenset({'Tier_Name=Tier_3_Efficient'}),"frozenset({'Delay_Class=Late', 'Airline=Hawaiian Airlines Inc.'})",0.0978105982557861,0.001965684747711917,0.0017812005845991663,0.01821071148078575,9.264309295772506,1.0,0.0015889357834431897,1.0165463474933358,0.9887711713222351,0.018176428251624726,0.01627702222740441,0.4621791730634675
frozenset({'Weather_Snow'}),"frozenset({'Airline=United Air Lines Inc.', 'Weather_Freezing'})",0.0237414047151277,0.01381385068762279,0.0030287148401935884,0.1275710041817253,9.235006738275295,1.0,0.0027007546203443905,1.1303913029477048,0.9134018179330782,0.08772135264191941,0.11535058931158199,0.17341151835102525
"frozenset({'Airline=United Air Lines Inc.', 'Weather_Freezing'})",frozenset({'Weather_Snow'}),0.01381385068762279,0.0237414047151277,0.0030287148401935884,0.21925203252032519,9.235006738275295,1.0,0.0027007546203443905,1.2504145203686199,0.904206955581103,0.08772135264191941,0.20026520508958742,0.17341151835102525
"frozenset({'Airline=Skywest Airlines Inc.', 'Delay_Class=OnTime', 'Weather_Freezing'})",frozenset({'Weather_Snow'}),0.01324287819253438,0.0237414047151277,0.002896640950692415,0.2187319786966994,9.21310180763341,1.0,0.0025822364199303174,1.2495821775173788,0.9034228408465476,0.08497627833421192,0.19973250419851454,0.17036998185530347
frozenset({'Weather_Snow'}),"frozenset({'Airline=Skywest Airlines Inc.', 'Delay_Class=OnTime', 'Weather_Freezing'})",0.0237414047151277,0.01324287819253438,0.002896640950692415,0.12200798501390756,9.213101807633409,1.0,0.0025822364199303174,1.1238793804099643,0.9131381034844929,0.08497627833421192,0.11022480042722736,0.17036998185530347
frozenset({'Tier_Name=Tier_3_Efficient'}),"frozenset({'Airline=Hawaiian Airlines Inc.', 'Delay_Class=OnTime'})",0.0978105982557861,0.009505875940390053,0.008494058172408836,0.08684189979286176,9.13560205681565,1.0,0.007564282759734002,1.0846907275256377,0.9870855693398314,0.08595274750584897,0.07807822578038583,0.4902003011983952
"frozenset({'Airline=Hawaiian Airlines Inc.', 'Delay_Class=OnTime'})",frozenset({'Tier_Name=Tier_3_Efficient'}),0.009505875940390053,0.0978105982557861,0.008494058172408836,0.8935587026039287,9.13560205681565,1.0,0.007564282759734002,8.475933907373747,0.8990847271492293,0.08595274750584897,0.88201890069836,0.4902003011983952
frozenset({'Airline=Hawaiian Airlines Inc.'}),frozenset({'Tier_Name=Tier_3_Efficient'}),0.011937263405050554,0.0978105982557861,0.01065545785615027,0.892621490754911,9.12602015193284,1.0,0.009487866980965374,8.401954991617433,0.9011808424036665,0.1075305214832859,0.880980081302781,0.5007805985741665
frozenset({'Tier_Name=Tier_3_Efficient'}),frozenset({'Airline=Hawaiian Airlines Inc.'}),0.0978105982557861,0.011937263405050554,0.01065545785615027,0.10893970639342178,9.12602015193284,1.0,0.009487866980965374,1.1088618174150175,0.9869581792812487,0.1075305214832859,0.09817437637883192,0.5007805985741665
"frozenset({'Delay_Class=OnTime', 'Tier_Name=Tier_3_Efficient'})","frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.'})",0.08054156284441037,0.0014418814988739277,0.0010588372705927452,0.013146470383722249,9.117580324034467,1.0,0.0009427058812369981,1.0118605127646445,0.9683110643170396,0.01308424358046782,0.011721489884251661,0.37374531952045187
"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.'})","frozenset({'Delay_Class=OnTime', 'Tier_Name=Tier_3_Efficient'})",0.0014418814988739277,0.08054156284441037,0.0010588372705927452,0.7343441686571814,9.117580324034465,1.0,0.0009427058812369981,3.461088855109919,0.8916073700485435,0.01308424358046782,0.711073583527447,0.37374531952045187
"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.', 'Weather_Freezing'})",frozenset({'Tier_Name=Tier_3_Efficient'}),0.0012930363218170491,0.0978105982557861,0.0011459880684268533,0.8862767805442966,9.061152843852152,1.0,0.0010195154122234667,7.933203140591951,0.8907905916175723,0.011698811774938893,0.873947511203478,0.44899659014446663
frozenset({'Tier_Name=Tier_3_Efficient'}),"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.', 'Weather_Freezing'})",0.0978105982557861,0.0012930363218170491,0.0011459880684268533,0.011716399744636681,9.061152843852152,1.0,0.0010195154122234667,1.010546935535636,0.986088691917161,0.011698811774938893,0.01043685866015288,0.44899659014446663
"frozenset({'Weather_Snow', 'Delay_Class=OnTime'})","frozenset({'Tier_Name=Tier_4_MegaHub', 'Weather_Freezing'})",0.01815207364991135,0.06538960299966458,0.010752192246873352,0.5923396111234852,9.058620697338133,1.0,0.009565235357284976,2.292620088932506,0.9060546893219795,0.14771628532752923,0.563817832344991,0.3783861805940891
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Weather_Freezing'})","frozenset({'Weather_Snow', 'Delay_Class=OnTime'})",0.06538960299966458,0.01815207364991135,0.010752192246873352,0.1644327500646931,9.058620697338132,1.0,0.009565235357284976,1.1750675082419848,0.9518489423248309,0.14771628532752923,0.14898506427422425,0.3783861805940891
"frozenset({'Airline=United Air Lines Inc.', 'Weather_Freezing'})","frozenset({'Weather_Snow', 'Delay_Class=OnTime'})",0.01381385068762279,0.01815207364991135,0.0022617279217978822,0.16372899728997292,9.019850869257162,1.0,0.0020109778867272747,1.1740786457599315,0.901587821542454,0.07614169695564284,0.14826830075531935,0.14416393521125798
"frozenset({'Weather_Snow', 'Delay_Class=OnTime'})","frozenset({'Airline=United Air Lines Inc.', 'Weather_Freezing'})",0.01815207364991135,0.01381385068762279,0.0022617279217978822,0.12459887313254306,9.019850869257162,1.0,0.0020109778867272747,1.126553438240769,0.9055714211254108,0.07614169695564284,0.11233682659421411,0.14416393521125798
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub'})","frozenset({'Delay_Class=OnTime', 'Airline=Skywest Airlines Inc.', 'Weather_Freezing'})",0.01623041353203316,0.01324287819253438,0.0019297462743782644,0.11889692585895117,8.978178620262387,1.0,0.0017148088849590875,1.1199111100246866,0.9032794330996399,0.07006165120855941,0.10707198897423498,0.13230823881513432
"frozenset({'Delay_Class=OnTime', 'Airline=Skywest Airlines Inc.', 'Weather_Freezing'})","frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub'})",0.01324287819253438,0.01623041353203316,0.0019297462743782644,0.14571955177131746,8.978178620262387,1.0,0.0017148088849590875,1.1515768486891804,0.9005446373042119,0.07006165120855941,0.13162547411552925,0.13230823881513432
"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.', 'Delay_Class=OnTime'})",frozenset({'Tier_Name=Tier_3_Efficient'}),0.0012114260386218794,0.0978105982557861,0.0010588372705927452,0.8740420271940668,8.936066671510844,1.0,0.0009403469650125022,7.162622433867214,0.889171106497853,0.010808522086315319,0.860386330672454,0.44243370552139805
frozenset({'Tier_Name=Tier_3_Efficient'}),"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.', 'Delay_Class=OnTime'})",0.0978105982557861,0.0012114260386218794,0.0010588372705927452,0.010825383848729383,8.936066671510842,1.0,0.0009403469650125022,1.0097191715730776,0.9843763845481761,0.010808522086315319,0.009625618535038691,0.44243370552139805
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=Southwest Airlines Co.'})",0.10629073026977814,0.0017636805788490105,0.0016709892663759644,0.01572093128097625,8.913706636853615,1.0,0.001483526369687478,1.0141801762789608,0.993402726333196,0.01570723371671239,0.013981910325824104,0.48158265956135754
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=Southwest Airlines Co.'})",frozenset({'Weather_Freezing'}),0.0017636805788490105,0.10629073026977814,0.0016709892663759644,0.9474443878417388,8.913706636853615,1.0,0.001483526369687478,17.005020644398293,0.8893818105256578,0.01570723371671239,0.9411938379310694,0.48158265956135754
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Airline=Southwest Airlines Co.'})",0.10629073026977814,0.00263488906991231,0.002495926973022186,0.02348207568700709,8.91197885905253,1.0,0.0022158626896013503,1.0213484935586425,0.9933783897758468,0.02345141583631846,0.020902261758137745,0.4853714083822624
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Airline=Southwest Airlines Co.'})",frozenset({'Weather_Freezing'}),0.00263488906991231,0.10629073026977814,0.002495926973022186,0.9472607410775177,8.91197885905253,1.0,0.0022158626896013503,16.945806368720906,0.8901368872472892,0.02345141583631846,0.9409883496694599,0.4853714083822624
frozenset({'Airline=Allegiant Air'}),"frozenset({'Tier_Name=Tier_2_Underperforming', 'Delay_Class=OnTime'})",0.01602017346303129,0.020154894820068044,0.00285261632085869,0.17806400957152474,8.834777415669173,1.0,0.002529731409712049,1.1921185062952877,0.9012491243965175,0.08560643508740394,0.16115722160234638,0.15979933813890806
"frozenset({'Tier_Name=Tier_2_Underperforming', 'Delay_Class=OnTime'})",frozenset({'Airline=Allegiant Air'}),0.020154894820068044,0.01602017346303129,0.00285261632085869,0.14153466670629142,8.834777415669171,1.0,0.002529731409712049,1.146207992769718,0.9050521887614394,0.08560643508740394,0.1275579944407981,0.15979933813890806
frozenset({'Airline=Hawaiian Airlines Inc.'}),"frozenset({'Delay_Class=OnTime', 'Tier_Name=Tier_3_Efficient'})",0.011937263405050554,0.08054156284441037,0.008494058172408836,0.7115582428058908,8.834671412826617,1.0,0.007532612321680676,3.1876745104448676,0.8975235743098461,0.10113807976008145,0.6862916848243577,0.4085100212789361
"frozenset({'Delay_Class=OnTime', 'Tier_Name=Tier_3_Efficient'})",frozenset({'Airline=Hawaiian Airlines Inc.'}),0.08054156284441037,0.011937263405050554,0.008494058172408836,0.10546179975198144,8.834671412826616,1.0,0.007532612321680676,1.1045506344178486,0.9644912300054322,0.10113807976008145,0.09465445146654765,0.4085100212789361
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Airline=United Air Lines Inc.'})",frozenset({'Weather_Freezing'}),0.0027599250083856436,0.10629073026977814,0.0025881690545785617,0.9377678910531172,8.822668624751698,1.0,0.002294814609947428,14.360902833825424,0.8891094847591642,0.024310620072718066,0.9303664949501215,0.4810588974156344
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Airline=United Air Lines Inc.'})",0.10629073026977814,0.0027599250083856436,0.0025881690545785617,0.024349903778151584,8.822668624751698,1.0,0.002294814609947428,1.0221288132429567,0.9921074327948209,0.024310620072718066,0.02164973040212758,0.4810588974156344
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=United Air Lines Inc.'})",frozenset({'Weather_Freezing'}),0.002035165796156979,0.10629073026977814,0.0019032416502946954,0.935177691119123,8.798299614138825,1.0,0.0016869223916010957,13.787063206473833,0.8881492055430261,0.017883801721966682,0.927468237069484,0.47654184477907974
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=United Air Lines Inc.'})",0.10629073026977814,0.002035165796156979,0.0019032416502946954,0.017905998439036484,8.798299614138825,1.0,0.0016869223916010957,1.0161601971070529,0.9917561612912162,0.017883801721966682,0.015903198288084917,0.47654184477907974
"frozenset({'Weather_Snow', 'Airline=United Air Lines Inc.'})",frozenset({'Weather_Freezing'}),0.0032470410656955293,0.10629073026977814,0.0030287148401935884,0.9327614831211952,8.77556754717687,1.0,0.002683584474104852,13.291626752284014,0.8889336603457493,0.028436218851753747,0.9247646643532056,0.4806280556608318
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Airline=United Air Lines Inc.'})",0.10629073026977814,0.0032470410656955293,0.0030287148401935884,0.028494628200468285,8.77556754717687,1.0,0.002683584474104852,1.025988108627754,0.9914267270757893,0.028436218851753747,0.025329834146433482,0.4806280556608318
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})","frozenset({'Weather_Snow', 'Airline=Southwest Airlines Co.'})",0.0522507966361589,0.0036459581196990752,0.0016709892663759644,0.03198016822617393,8.77140306505042,1.0,0.0014804850501196156,1.029270278538152,0.9348392493263277,0.030815411295578313,0.028437893475097523,0.2451464829959521
"frozenset({'Weather_Snow', 'Airline=Southwest Airlines Co.'})","frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})",0.0036459581196990752,0.0522507966361589,0.0016709892663759644,0.45831279776573025,8.771403065050418,1.0,0.0014804850501196156,1.7496245055351278,0.889235268369312,0.030815411295578313,0.4284487918199643,0.2451464829959521
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Delay_Class=OnTime', 'Airline=United Air Lines Inc.'})",0.10629073026977814,0.0024309382337438304,0.0022617279217978822,0.021278693975075303,8.75328450542509,1.0,0.0020033417216925257,1.0192575308469392,0.9911021394542172,0.021244873042754183,0.018893685122872983,0.47583584815792085
"frozenset({'Weather_Snow', 'Delay_Class=OnTime', 'Airline=United Air Lines Inc.'})",frozenset({'Weather_Freezing'}),0.0024309382337438304,0.10629073026977814,0.0022617279217978822,0.9303930023407664,8.753284505425087,1.0,0.0020033417216925257,12.839359544071186,0.8879156373508642,0.021244873042754183,0.9221144951531661,0.47583584815792085
frozenset({'Tier_Name=Tier_3_Efficient'}),"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.'})",0.0978105982557861,0.0014418814988739277,0.0012331388662609611,0.012607415640543978,8.743725230117763,1.0,0.0010921075742421527,1.0113081000592217,0.981647832494728,0.01258056680533043,0.011181656765687253,0.43391820569128664
"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.'})",frozenset({'Tier_Name=Tier_3_Efficient'}),0.0014418814988739277,0.0978105982557861,0.0012331388662609611,0.8552289957420293,8.743725230117763,1.0,0.0010921075742421527,6.231837696840054,0.8869110914157814,0.01258056680533043,0.839533689956806,0.43391820569128664
"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.', 'Tier_Name=Tier_3_Efficient'})",frozenset({'Weather_Freezing'}),0.0012331388662609611,0.10629073026977814,0.0011459880684268533,0.9293260473588344,8.743246424218722,1.0,0.0010149168378079294,12.645525491801362,0.8867194558330262,0.010772804054054053,0.9209206449626517,0.47005384217091783
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.', 'Tier_Name=Tier_3_Efficient'})",0.10629073026977814,0.0012331388662609611,0.0011459880684268533,0.010781636983001277,8.743246424218722,1.0,0.0010149168378079294,1.009652568607419,0.990955378448639,0.010772804054054053,0.009560287278556123,0.47005384217091783
"frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})","frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.'})",0.08664346638554794,0.0014418814988739277,0.001087887536537448,0.01255590965966831,8.708003861256387,1.0,0.0009629579253578214,1.0112553493099177,0.9691320823647106,0.012504819476191788,0.011130076412053977,0.3835237747488289
"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.'})","frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})",0.0014418814988739277,0.08664346638554794,0.001087887536537448,0.7544916398379895,8.708003861256387,1.0,0.0009629579253578214,3.7202665237620822,0.8864412626195973,0.012504819476191788,0.731202054042956,0.3835237747488289
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Airline=Skywest Airlines Inc.'})",0.10629073026977814,0.003965061814174134,0.003660932483588097,0.034442631773215104,8.686530850563553,1.0,0.003239483167794717,1.0315647427713301,0.9901198004787045,0.03434436235774722,0.0305988964750099,0.47887016969528606
"frozenset({'Weather_Snow', 'Airline=Skywest Airlines Inc.'})",frozenset({'Weather_Freezing'}),0.003965061814174134,0.10629073026977814,0.003660932483588097,0.9232977076173571,8.686530850563553,1.0,0.003239483167794717,11.651663098565495,0.8884018119313882,0.03434436235774722,0.9141753420485429,0.47887016969528606
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Airline=Southwest Airlines Co.'})",0.10629073026977814,0.0036459581196990752,0.0033644400785854617,0.03165318433739353,8.68171912517911,1.0,0.0029769085275096197,1.0289227224840205,0.9900484079979635,0.031569570239062074,0.028109713054246997,0.4772197250748903
"frozenset({'Weather_Snow', 'Airline=Southwest Airlines Co.'})",frozenset({'Weather_Freezing'}),0.0036459581196990752,0.10629073026977814,0.0033644400785854617,0.9227862658123871,8.68171912517911,1.0,0.0029769085275096197,11.574485797548645,0.888053244647476,0.031569570239062074,0.9136030733899393,0.4772197250748903
frozenset({'Weather_Snow'}),"frozenset({'Tier_Name=Tier_4_MegaHub', 'Airline=Southwest Airlines Co.', 'Weather_Freezing'})",0.0237414047151277,0.012127437826441132,0.002495926973022186,0.1051297091714129,8.668748558100324,1.0,0.0022080045634270988,1.103928214287747,0.9061565242251204,0.07478899971732021,0.09414399681305476,0.1554689885314762
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Airline=Southwest Airlines Co.', 'Weather_Freezing'})",frozenset({'Weather_Snow'}),0.012127437826441132,0.0237414047151277,0.002495926973022186,0.2058082678915395,8.668748558100324,1.0,0.0022080045634270988,1.2292479961898515,0.8955032555027234,0.07478899971732021,0.18649450468938988,0.1554689885314762
frozenset({'Weather_Snow'}),"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})",0.0237414047151277,0.0522507966361589,0.010752192246873352,0.4528877872176705,8.667576694979239,1.0,0.00951168493724647,1.7322757219110119,0.9061405485979329,0.16480979071699742,0.4227246925236475,0.32933411671629076
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})",frozenset({'Weather_Snow'}),0.0522507966361589,0.0237414047151277,0.010752192246873352,0.20578044621491107,8.667576694979239,1.0,0.00951168493724647,1.2292049353761467,0.9333983040714549,0.16480979071699742,0.18646600642390693,0.32933411671629076
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Airline=Skywest Airlines Inc.'})",frozenset({'Weather_Freezing'}),0.002688647036273899,0.10629073026977814,0.002476011069049787,0.9209133945976052,8.66409885660039,1.0,0.0021902328121265594,11.300387280286026,0.886965925971043,0.023248195400133287,0.9115074576475323,0.472104049155194
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Airline=Skywest Airlines Inc.'})",0.10629073026977814,0.002688647036273899,0.002476011069049787,0.023294703712782715,8.66409885660039,1.0,0.0021902328121265594,1.021097517086105,0.9897862958609881,0.023248195400133287,0.020661608448829413,0.472104049155194
"frozenset({'Weather_Snow', 'Delay_Class=OnTime', 'Airline=Southwest Airlines Co.'})",frozenset({'Weather_Freezing'}),0.0025508828884948966,0.10629073026977814,0.002345284872298625,0.9194012327560905,8.649872198850682,1.0,0.002074149667247821,11.088373932887366,0.8866531037311899,0.02202221344195863,0.9098154512056932,0.4707330218679032
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Delay_Class=OnTime', 'Airline=Southwest Airlines Co.'})",0.10629073026977814,0.0025508828884948966,0.002345284872298625,0.022064810979715927,8.64987219885068,1.0,0.002074149667247821,1.019954214052539,0.9895738865591229,0.02202221344195863,0.019563833138407163,0.4707330218679032
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Delay_Class=OnTime', 'Airline=Skywest Airlines Inc.'})",0.10629073026977814,0.0031540502659447027,0.002896640950692415,0.027252056160875043,8.64033666651552,1.0,0.0025613946446175644,1.0247731244743865,0.9894311259721548,0.02718621800412347,0.02417425270309756,0.4728198751107751
"frozenset({'Weather_Snow', 'Delay_Class=OnTime', 'Airline=Skywest Airlines Inc.'})",frozenset({'Weather_Freezing'}),0.0031540502659447027,0.10629073026977814,0.002896640950692415,0.9183876940606752,8.64033666651552,1.0,0.0025613946446175644,10.950668032767705,0.8870616059350344,0.02718621800412347,0.9086813702134247,0.4728198751107751
"frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})","frozenset({'Weather_Snow', 'Tier_Name=Tier_3_Efficient'})",0.08664346638554794,0.0021932950788250516,0.0016390938712923474,0.0189176857721582,8.625235133565523,1.0,0.0014490591828565814,1.0170468781781028,0.9679255572032504,0.018797450855467763,0.016761152847388758,0.38311897806734485
"frozenset({'Weather_Snow', 'Tier_Name=Tier_3_Efficient'})","frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})",0.0021932950788250516,0.08664346638554794,0.0016390938712923474,0.7473202703625315,8.625235133565523,1.0,0.0014490591828565814,3.614680666806504,0.8860044008161251,0.018797450855467763,0.7233503890999369,0.38311897806734485
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=Skywest Airlines Inc.'})",frozenset({'Weather_Freezing'}),0.0021088396664909674,0.10629073026977814,0.0019297462743782644,0.9150749130156928,8.609169498536016,1.0,0.0017055961662050642,10.523501375928701,0.8857126032131052,0.018124818920583843,0.9049745931247384,0.46661513557487483
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=Skywest Airlines Inc.'})",0.10629073026977814,0.0021088396664909674,0.0019297462743782644,0.018155358134056897,8.609169498536014,1.0,0.0017055961662050642,1.0163432357659663,0.9889623027062692,0.018124818920583843,0.01608042951518176,0.46661513557487483
"frozenset({'Airline=Alaska Airlines Inc.', 'Tier_Name=Tier_3_Efficient'})","frozenset({'Weather_Snow', 'Delay_Class=OnTime'})",0.0067869806890603285,0.01815207364991135,0.0010588372705927452,0.15601006089489014,8.594613701099215,1.0,0.000935639497264396,1.1633407945492227,0.8896863414208092,0.04433951615937395,0.14040665926489312,0.10717076905709191
"frozenset({'Weather_Snow', 'Delay_Class=OnTime'})","frozenset({'Airline=Alaska Airlines Inc.', 'Tier_Name=Tier_3_Efficient'})",0.01815207364991135,0.0067869806890603285,0.0010588372705927452,0.05833147721929369,8.594613701099215,1.0,0.000935639497264396,1.0547374105465739,0.8999846449613937,0.04433951615937395,0.05189671855690467,0.10717076905709191
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Late'})",0.10629073026977814,0.0028196727203028417,0.0025610654559394316,0.024094908835786074,8.545285650455988,1.0,0.0022613603833766707,1.021800517599619,0.9879906591776627,0.024036427773366405,0.02133539494659102,0.4661897804933045
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Late'})",frozenset({'Weather_Freezing'}),0.0028196727203028417,0.10629073026977814,0.0025610654559394316,0.908284652150823,8.545285650455988,1.0,0.0022613603833766707,9.744380746392615,0.885473155013702,0.024036427773366405,0.8973767521994457,0.4661897804933045
"frozenset({'Weather_Snow', 'Delay_Class=Late'})",frozenset({'Weather_Freezing'}),0.0037199314773108437,0.10629073026977814,0.00337686880061335,0.9077771515981,8.540511004995984,1.0,0.0029814745673364456,9.690757607437003,0.8862076190966768,0.031667904773005254,0.89680889353454,0.46977363365895214
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Delay_Class=Late'})",0.10629073026977814,0.0037199314773108437,0.00337686880061335,0.03177011571980423,8.540511004995984,1.0,0.0029814745673364456,1.0289705830174272,0.9879174552430066,0.031667904773005254,0.028154918610473614,0.46977363365895214
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Severe'})",frozenset({'Weather_Freezing'}),0.0013499389045953328,0.10629073026977814,0.001224154247927548,0.9068219633943426,8.53152444331433,1.0,0.0010806682559385257,9.591415555497544,0.8839809737162652,0.011503423587717295,0.895740102781093,0.45916950007793933
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Severe'})",0.10629073026977814,0.0013499389045953328,0.001224154247927548,0.011517036761536054,8.53152444331433,1.0,0.0010806682559385257,1.0102855569949645,0.9877794527916276,0.011503423587717295,0.010180841370788663,0.45916950007793933
frozenset({'Weather_Snow'}),"frozenset({'Delay_Class=OnTime', 'Airline=United Air Lines Inc.', 'Weather_Freezing'})",0.0237414047151277,0.011225232402127557,0.0022617279217978822,0.09526512642938688,8.48669524306071,1.0,0.0019952251363176067,1.0928889738665524,0.9036217533534726,0.06915560927813338,0.08499397110570053,0.1483755964444201
"frozenset({'Delay_Class=OnTime', 'Airline=United Air Lines Inc.', 'Weather_Freezing'})",frozenset({'Weather_Snow'}),0.011225232402127557,0.0237414047151277,0.0022617279217978822,0.20148606645945336,8.486695243060709,1.0,0.0019952251363176067,1.222594314611669,0.892183470398272,0.06915560927813338,0.18206719265038557,0.1483755964444201
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Delay_Class=Severe'})",0.10629073026977814,0.0018693995879055058,0.0016843164502371938,0.015846315534404593,8.476687187119243,1.0,0.0014856166028726953,1.0142019647613154,0.9869310020027309,0.01581877044500136,0.01400309332338723,0.4584197934608902
"frozenset({'Weather_Snow', 'Delay_Class=Severe'})",frozenset({'Weather_Freezing'}),0.0018693995879055058,0.10629073026977814,0.0016843164502371938,0.9009932713873757,8.476687187119241,1.0,0.0014856166028726953,9.026752850576113,0.8836813386042033,0.01581877044500136,0.8892181921280612,0.4584197934608902
"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.', 'Delay_Class=OnTime'})",frozenset({'Weather_Freezing'}),0.0012114260386218794,0.10629073026977814,0.001087887536537448,0.8980222496909765,8.448735345139623,1.0,0.000959124178224504,8.763767263172724,0.8827084264220371,0.010223135948711238,0.8858938205488159,0.45412863384075186
frozenset({'Weather_Freezing'}),"frozenset({'Weather_Snow', 'Airline=Alaska Airlines Inc.', 'Delay_Class=OnTime'})",0.10629073026977814,0.0012114260386218794,0.001087887536537448,0.010235017990527149,8.448735345139621,1.0,0.000959124178224504,1.0091169036245202,0.9864942888148548,0.010223135948711238,0.00903453662481946,0.45412863384075186
frozenset({'Weather_Freezing'}),frozenset({'Weather_Snow'}),0.10629073026977814,0.0237414047151277,0.021294893142939288,0.2003457224246215,8.438663374326959,1.0,0.01877140189813801,1.220850838496073,0.986336217586909,0.19583808437856326,0.18089911685536622,0.5486487074913321
